state,fips,region,year,quarter,time,ym,low_wage_emp,ln_emp,min_wage,ln_min_wage,unemp_rate,above_fed,ever_treated,treated,g,first_treat_year,first_treat_quarter,first_treat_time,post,did,event_time
OK,40,South,2024,3,27,2024Q3,142.6,4.960043507980195,7.25,1.9810014688665833,4.51403791105956,0,False,0,,,,,0,0,
OK,40,South,2024,4,28,2024Q4,142.3,4.957937505095806,7.25,1.9810014688665833,3.9935719725047942,0,False,0,,,,,0,0,
OR,41,West,2018,1,1,2018Q1,155.0,5.043425116919247,10.75,2.3749057545736716,5.177678243113962,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,4.0
OR,41,West,2018,2,2,2018Q2,161.1,5.082025290182929,10.75,2.3749057545736716,4.844837405633117,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,5.0
OR,41,West,2018,3,3,2018Q3,161.1,5.082025290182929,10.75,2.3749057545736716,5.04557201833081,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,6.0
OR,41,West,2018,4,4,2018Q4,161.5,5.084505142662711,10.75,2.3749057545736716,5.023502990529226,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,7.0
OR,41,West,2019,1,5,2019Q1,163.1,5.094363509626968,11.25,2.4203681286504293,4.7646508762309,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,8.0
OR,41,West,2019,2,6,2019Q2,162.3,5.089446474520545,11.25,2.4203681286504293,4.229024270407316,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,9.0
OR,41,West,2019,3,7,2019Q3,162.7,5.091908014224992,11.25,2.4203681286504293,4.593041274392906,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,10.0
OR,41,West,2019,4,8,2019Q4,164.5,5.1029105702054265,11.25,2.4203681286504293,4.151735020585539,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,11.0
OR,41,West,2020,1,9,2020Q1,155.7,5.0479310788399525,12.0,2.4849066497880004,5.259065805769158,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,12.0
OR,41,West,2020,2,10,2020Q2,99.0,4.59511985013459,12.0,2.4849066497880004,13.896010230835993,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,13.0
OR,41,West,2020,3,11,2020Q3,134.8,4.9037921984782065,12.0,2.4849066497880004,9.54545316611754,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,14.0
OR,41,West,2020,4,12,2020Q4,132.0,4.882801922586371,12.0,2.4849066497880004,7.610453723270643,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,15.0
OR,41,West,2021,1,13,2021Q1,127.7,4.8496837630384935,12.75,2.545531271604435,6.650911744652262,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,16.0
OR,41,West,2021,2,14,2021Q2,140.3,4.943782987108415,12.75,2.545531271604435,6.463565419957976,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,17.0
OR,41,West,2021,3,15,2021Q3,142.5,4.959341999708705,12.75,2.545531271604435,6.315173803894498,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,18.0
OR,41,West,2021,4,16,2021Q4,147.0,4.990432586778736,12.75,2.545531271604435,4.857981347819752,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,19.0
OR,41,West,2022,1,17,2022Q1,146.7,4.9883896851489355,13.5,2.6026896854443837,4.340976336706588,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,20.0
OR,41,West,2022,2,18,2022Q2,150.8,5.015954455573856,13.5,2.6026896854443837,4.616045457269357,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,21.0
OR,41,West,2022,3,19,2022Q3,153.0,5.030437921392435,13.5,2.6026896854443837,4.81076087791007,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,22.0
OR,41,West,2022,4,20,2022Q4,157.7,5.060694493968993,13.5,2.6026896854443837,4.7707356247106905,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,23.0
OR,41,West,2023,1,21,2023Q1,151.3,5.01926462079431,14.2,2.653241964607215,4.653863937252916,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,24.0
OR,41,West,2023,2,22,2023Q2,154.8,5.042133961155627,14.2,2.653241964607215,4.128011104940333,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,25.0
OR,41,West,2023,3,23,2023Q3,154.1,5.03760174232607,14.2,2.653241964607215,4.128506431488618,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,26.0
OR,41,West,2023,4,24,2023Q4,155.8,5.048573133436648,14.2,2.653241964607215,5.005449727097817,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,27.0
OR,41,West,2024,1,25,2024Q1,152.8,5.02912987673242,14.7,2.6878474937846906,4.45824567985853,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,28.0
OR,41,West,2024,2,26,2024Q2,154.8,5.042133961155627,14.7,2.6878474937846906,4.779799726574656,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,29.0
OR,41,West,2024,3,27,2024Q3,156.9,5.055608659738987,14.7,2.6878474937846906,5.453507874065888,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,30.0
OR,41,West,2024,4,28,2024Q4,155.9,5.049214776063731,14.7,2.6878474937846906,5.121918634331368,1,True,1,-3.0,2017.0,1.0,-3.0,1,1,31.0
PA,42,Northeast,2018,1,1,2018Q1,466.0,6.144185634125646,7.25,1.9810014688665833,4.698759012855891,0,False,0,,,,,0,0,
PA,42,Northeast,2018,2,2,2018Q2,461.2,6.133831788394904,7.25,1.9810014688665833,4.268601713055078,0,False,0,,,,,0,0,
PA,42,Northeast,2018,3,3,2018Q3,462.8,6.137294995319522,7.25,1.9810014688665833,4.053279884256693,0,False,0,,,,,0,0,
PA,42,Northeast,2018,4,4,2018Q4,460.4,6.132095676847728,7.25,1.9810014688665833,3.747323458580336,0,False,0,,,,,0,0,
PA,42,Northeast,2019,1,5,2019Q1,457.2,6.125120931920655,7.25,1.9810014688665833,3.810393834108005,0,False,0,,,,,0,0,
PA,42,Northeast,2019,2,6,2019Q2,463.8,6.139453424821431,7.25,1.9810014688665833,3.4473477066270437,0,False,0,,,,,0,0,
PA,42,Northeast,2019,3,7,2019Q3,474.4,6.162050847683516,7.25,1.9810014688665833,4.205545532483571,0,False,0,,,,,0,0,
PA,42,Northeast,2019,4,8,2019Q4,470.8,6.154433375386121,7.25,1.9810014688665833,3.976022558191425,0,False,0,,,,,0,0,
PA,42,Northeast,2020,1,9,2020Q1,459.1,6.129268051255177,7.25,1.9810014688665833,4.086569421161062,0,False,0,,,,,0,0,
PA,42,Northeast,2020,2,10,2020Q2,287.8,5.662265794453267,7.25,1.9810014688665833,13.332275871306,0,False,0,,,,,0,0,
PA,42,Northeast,2020,3,11,2020Q3,389.2,5.96409335031185,7.25,1.9810014688665833,9.294853923082538,0,False,0,,,,,0,0,
PA,42,Northeast,2020,4,12,2020Q4,375.3,5.927725706140976,7.25,1.9810014688665833,7.082343839320814,0,False,0,,,,,0,0,
PA,42,Northeast,2021,1,13,2021Q1,365.6,5.901539839579995,7.25,1.9810014688665833,6.229546806622244,0,False,0,,,,,0,0,
PA,42,Northeast,2021,2,14,2021Q2,402.0,5.996452088619021,7.25,1.9810014688665833,6.605612826705682,0,False,0,,,,,0,0,
PA,42,Northeast,2021,3,15,2021Q3,409.4,6.014692673227189,7.25,1.9810014688665833,5.622950611824335,0,False,0,,,,,0,0,
PA,42,Northeast,2021,4,16,2021Q4,415.4,6.0292419114420115,7.25,1.9810014688665833,4.7114823045675465,0,False,0,,,,,0,0,
PA,42,Northeast,2022,1,17,2022Q1,433.3,6.071430328745864,7.25,1.9810014688665833,4.482981571630903,0,False,0,,,,,0,0,
PA,42,Northeast,2022,2,18,2022Q2,440.6,6.088137434368242,7.25,1.9810014688665833,3.78761915380549,0,False,0,,,,,0,0,
PA,42,Northeast,2022,3,19,2022Q3,454.2,6.118537629671458,7.25,1.9810014688665833,4.395832191941145,0,False,0,,,,,0,0,
PA,42,Northeast,2022,4,20,2022Q4,446.1,6.100543142134219,7.25,1.9810014688665833,4.089699905040721,0,False,0,,,,,0,0,
PA,42,Northeast,2023,1,21,2023Q1,446.4,6.101215411067101,7.25,1.9810014688665833,4.198292424722655,0,False,0,,,,,0,0,
PA,42,Northeast,2023,2,22,2023Q2,456.0,6.1224928095143865,7.25,1.9810014688665833,4.152047470669689,0,False,0,,,,,0,0,
PA,42,Northeast,2023,3,23,2023Q3,449.8,6.108803039525215,7.25,1.9810014688665833,3.8200722122226254,0,False,0,,,,,0,0,
PA,42,Northeast,2023,4,24,2023Q4,463.3,6.138374792422603,7.25,1.9810014688665833,4.282582882097633,0,False,0,,,,,0,0,
PA,42,Northeast,2024,1,25,2024Q1,448.9,6.106800145787886,7.25,1.9810014688665833,4.2295951618773975,0,False,0,,,,,0,0,
PA,42,Northeast,2024,2,26,2024Q2,448.1,6.105016421792097,7.25,1.9810014688665833,4.440806257871695,0,False,0,,,,,0,0,
PA,42,Northeast,2024,3,27,2024Q3,461.9,6.13534841743656,7.25,1.9810014688665833,4.603401235612778,0,False,0,,,,,0,0,
PA,42,Northeast,2024,4,28,2024Q4,471.3,6.155494833929685,7.25,1.9810014688665833,4.505944785708054,0,False,0,,,,,0,0,
RI,44,Northeast,2018,1,1,2018Q1,44.6,3.7977338590260183,10.1,2.312535423847214,4.947592623645349,1,True,1,1.0,2018.0,1.0,1.0,1,1,0.0
RI,44,Northeast,2018,2,2,2018Q2,45.4,3.8155121050473024,10.1,2.312535423847214,4.049710902209141,1,True,1,1.0,2018.0,1.0,1.0,1,1,1.0
RI,44,Northeast,2018,3,3,2018Q3,44.8,3.8022081394209395,10.1,2.312535423847214,4.7039422162872455,1,True,1,1.0,2018.0,1.0,1.0,1,1,2.0
RI,44,Northeast,2018,4,4,2018Q4,42.9,3.758871825933971,10.1,2.312535423847214,4.492287245420719,1,True,1,1.0,2018.0,1.0,1.0,1,1,3.0
RI,44,Northeast,2019,1,5,2019Q1,44.8,3.8022081394209395,10.5,2.3513752571634776,4.96486555618071,1,True,1,1.0,2018.0,1.0,1.0,1,1,4.0
RI,44,Northeast,2019,2,6,2019Q2,44.5,3.7954891891721947,10.5,2.3513752571634776,4.479894135336874,1,True,1,1.0,2018.0,1.0,1.0,1,1,5.0
RI,44,Northeast,2019,3,7,2019Q3,46.9,3.8480176754522337,10.5,2.3513752571634776,4.236402934760755,1,True,1,1.0,2018.0,1.0,1.0,1,1,6.0
RI,44,Northeast,2019,4,8,2019Q4,45.2,3.8110970868381857,10.5,2.3513752571634776,3.8106502590690767,1,True,1,1.0,2018.0,1.0,1.0,1,1,7.0
RI,44,Northeast,2020,1,9,2020Q1,43.1,3.763522997109702,10.5,2.3513752571634776,4.415232752770079,1,True,1,1.0,2018.0,1.0,1.0,1,1,8.0
RI,44,Northeast,2020,2,10,2020Q2,27.0,3.295836866004329,10.5,2.3513752571634776,13.422783593693095,1,True,1,1.0,2018.0,1.0,1.0,1,1,9.0
RI,44,Northeast,2020,3,11,2020Q3,38.3,3.6454498961866,10.5,2.3513752571634776,9.30378269501447,1,True,1,1.0,2018.0,1.0,1.0,1,1,10.0
RI,44,Northeast,2020,4,12,2020Q4,37.2,3.616308761279101,10.5,2.3513752571634776,7.554513251282069,1,True,1,1.0,2018.0,1.0,1.0,1,1,11.0
RI,44,Northeast,2021,1,13,2021Q1,35.6,3.572345637857985,11.5,2.4423470353692043,7.378911081261308,1,True,1,1.0,2018.0,1.0,1.0,1,1,12.0
RI,44,Northeast,2021,2,14,2021Q2,40.0,3.6888794541139363,11.5,2.4423470353692043,6.696341188902781,1,True,1,1.0,2018.0,1.0,1.0,1,1,13.0
RI,44,Northeast,2021,3,15,2021Q3,40.8,3.708682081410116,11.5,2.4423470353692043,5.41917481134533,1,True,1,1.0,2018.0,1.0,1.0,1,1,14.0
RI,44,Northeast,2021,4,16,2021Q4,39.6,3.6788291182604347,11.5,2.4423470353692043,5.011320530421929,1,True,1,1.0,2018.0,1.0,1.0,1,1,15.0
RI,44,Northeast,2022,1,17,2022Q1,40.8,3.708682081410116,12.25,2.505525936990736,4.836929175949582,1,True,1,1.0,2018.0,1.0,1.0,1,1,16.0
RI,44,Northeast,2022,2,18,2022Q2,42.2,3.742420221041966,12.25,2.505525936990736,4.095004858660072,1,True,1,1.0,2018.0,1.0,1.0,1,1,17.0
RI,44,Northeast,2022,3,19,2022Q3,42.2,3.742420221041966,12.25,2.505525936990736,4.237734579954012,1,True,1,1.0,2018.0,1.0,1.0,1,1,18.0
RI,44,Northeast,2022,4,20,2022Q4,43.6,3.775057150354989,12.25,2.505525936990736,4.382346188374646,1,True,1,1.0,2018.0,1.0,1.0,1,1,19.0
RI,44,Northeast,2023,1,21,2023Q1,41.5,3.7256934272366524,13.0,2.5649493574615367,3.9424702360312143,1,True,1,1.0,2018.0,1.0,1.0,1,1,20.0
RI,44,Northeast,2023,2,22,2023Q2,43.1,3.763522997109702,13.0,2.5649493574615367,4.372423860109044,1,True,1,1.0,2018.0,1.0,1.0,1,1,21.0
RI,44,Northeast,2023,3,23,2023Q3,42.9,3.758871825933971,13.0,2.5649493574615367,4.341655285373552,1,True,1,1.0,2018.0,1.0,1.0,1,1,22.0
RI,44,Northeast,2023,4,24,2023Q4,42.3,3.744787086052232,13.0,2.5649493574615367,4.5037994631279945,1,True,1,1.0,2018.0,1.0,1.0,1,1,23.0
RI,44,Northeast,2024,1,25,2024Q1,43.7,3.7773481021015445,14.0,2.6390573296152584,4.111692076615256,1,True,1,1.0,2018.0,1.0,1.0,1,1,24.0
RI,44,Northeast,2024,2,26,2024Q2,44.0,3.784189633918261,14.0,2.6390573296152584,4.546702239858863,1,True,1,1.0,2018.0,1.0,1.0,1,1,25.0
RI,44,Northeast,2024,3,27,2024Q3,41.8,3.7328963395307104,14.0,2.6390573296152584,5.094654137304218,1,True,1,1.0,2018.0,1.0,1.0,1,1,26.0
RI,44,Northeast,2024,4,28,2024Q4,43.6,3.775057150354989,14.0,2.6390573296152584,4.6660897843283555,1,True,1,1.0,2018.0,1.0,1.0,1,1,27.0
SC,45,South,2018,1,1,2018Q1,179.3,5.189060380611087,7.25,1.9810014688665833,5.938967590174844,0,False,0,,,,,0,0,
SC,45,South,2018,2,2,2018Q2,180.2,5.194067345174237,7.25,1.9810014688665833,5.217103671384458,0,False,0,,,,,0,0,
SC,45,South,2018,3,3,2018Q3,186.4,5.2278949022514904,7.25,1.9810014688665833,5.34333796594506,0,False,0,,,,,0,0,
SC,45,South,2018,4,4,2018Q4,182.0,5.204006687076795,7.25,1.9810014688665833,4.93827437237547,0,False,0,,,,,0,0,
SC,45,South,2019,1,5,2019Q1,180.6,5.196284640982885,7.25,1.9810014688665833,6.053278469920424,0,False,0,,,,,0,0,
SC,45,South,2019,2,6,2019Q2,185.4,5.2225156531317545,7.25,1.9810014688665833,5.000197844682773,0,False,0,,,,,0,0,
SC,45,South,2019,3,7,2019Q3,186.1,5.226284163648205,7.25,1.9810014688665833,5.12693771972878,0,False,0,,,,,0,0,
SC,45,South,2019,4,8,2019Q4,188.5,5.2390980068880655,7.25,1.9810014688665833,4.782621796642594,0,False,0,,,,,0,0,
SC,45,South,2020,1,9,2020Q1,170.4,5.138148614395216,7.25,1.9810014688665833,5.8473976920526605,0,False,0,,,,,0,0,
SC,45,South,2020,2,10,2020Q2,114.4,4.739701078945697,7.25,1.9810014688665833,15.054987406708566,0,False,0,,,,,0,0,
SC,45,South,2020,3,11,2020Q3,155.4,5.046002437933547,7.25,1.9810014688665833,10.778281767260625,0,False,0,,,,,0,0,
SC,45,South,2020,4,12,2020Q4,149.6,5.007965065540377,7.25,1.9810014688665833,8.475935117386028,0,False,0,,,,,0,0,
SC,45,South,2021,1,13,2021Q1,143.3,4.964940334834126,7.25,1.9810014688665833,7.501566148801526,0,False,0,,,,,0,0,
SC,45,South,2021,2,14,2021Q2,163.3,5.095588999976419,7.25,1.9810014688665833,7.637358041670468,0,False,0,,,,,0,0,
SC,45,South,2021,3,15,2021Q3,163.5,5.096812990337308,7.25,1.9810014688665833,6.5868901732043215,0,False,0,,,,,0,0,
SC,45,South,2021,4,16,2021Q4,172.9,5.152713392689245,7.25,1.9810014688665833,6.082725599404532,0,False,0,,,,,0,0,
SC,45,South,2022,1,17,2022Q1,171.3,5.143416405330075,7.25,1.9810014688665833,5.6237736288913505,0,False,0,,,,,0,0,
SC,45,South,2022,2,18,2022Q2,174.7,5.163070217140011,7.25,1.9810014688665833,4.894223339458964,0,False,0,,,,,0,0,
SC,45,South,2022,3,19,2022Q3,167.6,5.121580188047982,7.25,1.9810014688665833,5.373350753732907,0,False,0,,,,,0,0,
SC,45,South,2022,4,20,2022Q4,184.6,5.218191322068752,7.25,1.9810014688665833,5.39361334789492,0,False,0,,,,,0,0,
SC,45,South,2023,1,21,2023Q1,178.9,5.186826990514674,7.25,1.9810014688665833,4.156934154007708,0,False,0,,,,,0,0,
SC,45,South,2023,2,22,2023Q2,180.9,5.19794439240125,7.25,1.9810014688665833,5.229284004770581,0,False,0,,,,,0,0,
SC,45,South,2023,3,23,2023Q3,180.5,5.195730777772936,7.25,1.9810014688665833,5.05946427628968,0,False,0,,,,,0,0,
SC,45,South,2023,4,24,2023Q4,182.3,5.205653681684617,7.25,1.9810014688665833,4.923190276582241,0,False,0,,,,,0,0,
SC,45,South,2024,1,25,2024Q1,179.1,5.187944309066666,7.25,1.9810014688665833,4.9360248315936195,0,False,0,,,,,0,0,
SC,45,South,2024,2,26,2024Q2,187.9,5.23590990641942,7.25,1.9810014688665833,5.448430144192133,0,False,0,,,,,0,0,
SC,45,South,2024,3,27,2024Q3,178.5,5.184588601219693,7.25,1.9810014688665833,5.833020886907748,0,False,0,,,,,0,0,
SC,45,South,2024,4,28,2024Q4,181.2,5.199601393608879,7.25,1.9810014688665833,5.179364406224088,0,False,0,,,,,0,0,
SD,46,Midwest,2018,1,1,2018Q1,37.1,3.6136169696133895,8.85,2.180417459019838,5.372365234497952,0,True,1,21.0,2023.0,1.0,21.0,0,0,-20.0
SD,46,Midwest,2018,2,2,2018Q2,37.5,3.624340932976365,8.85,2.180417459019838,5.069962401199226,0,True,1,21.0,2023.0,1.0,21.0,0,0,-19.0
SD,46,Midwest,2018,3,3,2018Q3,37.9,3.634951112088381,8.85,2.180417459019838,4.360334516181687,0,True,1,21.0,2023.0,1.0,21.0,0,0,-18.0
SD,46,Midwest,2018,4,4,2018Q4,37.5,3.624340932976365,8.85,2.180417459019838,4.071104112730866,0,True,1,21.0,2023.0,1.0,21.0,0,0,-17.0
SD,46,Midwest,2019,1,5,2019Q1,37.9,3.634951112088381,9.1,2.2082744135228043,4.64925521679093,0,True,1,21.0,2023.0,1.0,21.0,0,0,-16.0
SD,46,Midwest,2019,2,6,2019Q2,38.9,3.6609942506244004,9.1,2.2082744135228043,3.7764575330487142,0,True,1,21.0,2023.0,1.0,21.0,0,0,-15.0
SD,46,Midwest,2019,3,7,2019Q3,38.6,3.653252276470785,9.1,2.2082744135228043,4.403939656973004,0,True,1,21.0,2023.0,1.0,21.0,0,0,-14.0
SD,46,Midwest,2019,4,8,2019Q4,38.8,3.6584202466292277,9.1,2.2082744135228043,4.16270856682797,0,True,1,21.0,2023.0,1.0,21.0,0,0,-13.0
SD,46,Midwest,2020,1,9,2020Q1,36.8,3.6054978451748854,9.3,2.2300144001592104,4.367178392157096,0,True,1,21.0,2023.0,1.0,21.0,0,0,-12.0
SD,46,Midwest,2020,2,10,2020Q2,23.7,3.1654750481410856,9.3,2.2300144001592104,13.228578422537533,0,True,1,21.0,2023.0,1.0,21.0,0,0,-11.0
SD,46,Midwest,2020,3,11,2020Q3,32.1,3.4688560301359703,9.3,2.2300144001592104,9.661069374688486,0,True,1,21.0,2023.0,1.0,21.0,0,0,-10.0
SD,46,Midwest,2020,4,12,2020Q4,31.0,3.4339872044851463,9.3,2.2300144001592104,7.247179090818996,0,True,1,21.0,2023.0,1.0,21.0,0,0,-9.0
SD,46,Midwest,2021,1,13,2021Q1,30.3,3.4111477125153233,9.45,2.2460147415056513,6.556014292004483,0,True,1,21.0,2023.0,1.0,21.0,0,0,-8.0
SD,46,Midwest,2021,2,14,2021Q2,33.1,3.4995332823830174,9.45,2.2460147415056513,5.745310678733076,0,True,1,21.0,2023.0,1.0,21.0,0,0,-7.0
SD,46,Midwest,2021,3,15,2021Q3,33.3,3.505557396986398,9.45,2.2460147415056513,5.798734871202379,0,True,1,21.0,2023.0,1.0,21.0,0,0,-6.0
SD,46,Midwest,2021,4,16,2021Q4,35.2,3.5610460826040513,9.45,2.2460147415056513,5.4386648217184925,0,True,1,21.0,2023.0,1.0,21.0,0,0,-5.0
SD,46,Midwest,2022,1,17,2022Q1,35.6,3.572345637857985,9.95,2.2975725511705014,5.00536710708193,0,True,1,21.0,2023.0,1.0,21.0,0,0,-4.0
SD,46,Midwest,2022,2,18,2022Q2,36.3,3.591817741270805,9.95,2.2975725511705014,4.169860465741688,0,True,1,21.0,2023.0,1.0,21.0,0,0,-3.0
SD,46,Midwest,2022,3,19,2022Q3,36.3,3.591817741270805,9.95,2.2975725511705014,4.1263257246090355,0,True,1,21.0,2023.0,1.0,21.0,0,0,-2.0
SD,46,Midwest,2022,4,20,2022Q4,36.9,3.6082115510464816,9.95,2.2975725511705014,4.5476216195400765,0,True,1,21.0,2023.0,1.0,21.0,0,0,-1.0
SD,46,Midwest,2023,1,21,2023Q1,36.7,3.6027767550605247,10.8,2.379546134130174,3.9074737109610824,1,True,1,21.0,2023.0,1.0,21.0,1,1,0.0
SD,46,Midwest,2023,2,22,2023Q2,36.0,3.58351893845611,10.8,2.379546134130174,4.29752691266341,1,True,1,21.0,2023.0,1.0,21.0,1,1,1.0
SD,46,Midwest,2023,3,23,2023Q3,36.4,3.594568774642695,10.8,2.379546134130174,4.636813426232976,1,True,1,21.0,2023.0,1.0,21.0,1,1,2.0
SD,46,Midwest,2023,4,24,2023Q4,36.6,3.6000482404073204,10.8,2.379546134130174,4.775069309882862,1,True,1,21.0,2023.0,1.0,21.0,1,1,3.0
SD,46,Midwest,2024,1,25,2024Q1,36.9,3.6082115510464816,11.2,2.4159137783010487,4.376943119773584,1,True,1,21.0,2023.0,1.0,21.0,1,1,4.0
SD,46,Midwest,2024,2,26,2024Q2,37.0,3.6109179126442243,11.2,2.4159137783010487,4.64588721766448,1,True,1,21.0,2023.0,1.0,21.0,1,1,5.0
SD,46,Midwest,2024,3,27,2024Q3,37.2,3.616308761279101,11.2,2.4159137783010487,4.643594566690601,1,True,1,21.0,2023.0,1.0,21.0,1,1,6.0
SD,46,Midwest,2024,4,28,2024Q4,37.0,3.6109179126442243,11.2,2.4159137783010487,4.558925236505612,1,True,1,21.0,2023.0,1.0,21.0,1,1,7.0
TN,47,South,2018,1,1,2018Q1,249.1,5.517854422268135,7.25,1.9810014688665833,4.789913996410301,0,False,0,,,,,0,0,
TN,47,South,2018,2,2,2018Q2,251.9,5.529032183358565,7.25,1.9810014688665833,4.8107715211423905,0,False,0,,,,,0,0,
TN,47,South,2018,3,3,2018Q3,254.3,5.538514672428074,7.25,1.9810014688665833,5.092886954905,0,False,0,,,,,0,0,
TN,47,South,2018,4,4,2018Q4,249.9,5.521060837840906,7.25,1.9810014688665833,4.9449630589377325,0,False,0,,,,,0,0,
TN,47,South,2019,1,5,2019Q1,254.0,5.537334267018537,7.25,1.9810014688665833,5.329485712308429,0,False,0,,,,,0,0,
TN,47,South,2019,2,6,2019Q2,256.2,5.545958389462633,7.25,1.9810014688665833,4.847788710050845,0,False,0,,,,,0,0,
TN,47,South,2019,3,7,2019Q3,261.2,5.565286397402276,7.25,1.9810014688665833,4.785898954122349,0,False,0,,,,,0,0,
TN,47,South,2019,4,8,2019Q4,258.2,5.553734478412542,7.25,1.9810014688665833,4.537560059085572,0,False,0,,,,,0,0,
TN,47,South,2020,1,9,2020Q1,242.3,5.49017662782248,7.25,1.9810014688665833,5.284145778521918,0,False,0,,,,,0,0,
TN,47,South,2020,2,10,2020Q2,157.0,5.056245805348308,7.25,1.9810014688665833,13.943009699946897,0,False,0,,,,,0,0,
TN,47,South,2020,3,11,2020Q3,214.6,5.368775830196598,7.25,1.9810014688665833,9.685643886374304,0,False,0,,,,,0,0,
TN,47,South,2020,4,12,2020Q4,208.1,5.338018733399589,7.25,1.9810014688665833,8.08888039677954,0,False,0,,,,,0,0,
TN,47,South,2021,1,13,2021Q1,204.5,5.320567975482857,7.25,1.9810014688665833,7.018816548367013,0,False,0,,,,,0,0,
TN,47,South,2021,2,14,2021Q2,221.4,5.399971020274537,7.25,1.9810014688665833,7.8432010411607,0,False,0,,,,,0,0,
TN,47,South,2021,3,15,2021Q3,228.4,5.431098477781855,7.25,1.9810014688665833,6.342761755730853,0,False,0,,,,,0,0,
TN,47,South,2021,4,16,2021Q4,234.2,5.456175451163617,7.25,1.9810014688665833,5.523135576460575,0,False,0,,,,,0,0,
TN,47,South,2022,1,17,2022Q1,237.1,5.46848199307136,7.25,1.9810014688665833,4.776237794206093,0,False,0,,,,,0,0,
TN,47,South,2022,2,18,2022Q2,242.0,5.488937726156687,7.25,1.9810014688665833,4.724184288290647,0,False,0,,,,,0,0,
TN,47,South,2022,3,19,2022Q3,247.6,5.511814540810441,7.25,1.9810014688665833,4.690736606498404,0,False,0,,,,,0,0,
TN,47,South,2022,4,20,2022Q4,246.2,5.506144213750353,7.25,1.9810014688665833,4.756213245262518,0,False,0,,,,,0,0,
TN,47,South,2023,1,21,2023Q1,250.7,5.524257005164247,7.25,1.9810014688665833,4.908652267016058,0,False,0,,,,,0,0,
TN,47,South,2023,2,22,2023Q2,249.1,5.517854422268135,7.25,1.9810014688665833,4.583890930095526,0,False,0,,,,,0,0,
TN,47,South,2023,3,23,2023Q3,251.8,5.528635121610247,7.25,1.9810014688665833,5.224014110288365,0,False,0,,,,,0,0,
TN,47,South,2023,4,24,2023Q4,249.3,5.518656990529513,7.25,1.9810014688665833,5.717718446599057,0,False,0,,,,,0,0,
TN,47,South,2024,1,25,2024Q1,247.4,5.511006459958388,7.25,1.9810014688665833,4.830101369519145,0,False,0,,,,,0,0,
TN,47,South,2024,2,26,2024Q2,255.4,5.542830943598439,7.25,1.9810014688665833,5.2644583956360975,0,False,0,,,,,0,0,
TN,47,South,2024,3,27,2024Q3,254.7,5.540086381985411,7.25,1.9810014688665833,5.532608358712762,0,False,0,,,,,0,0,
TN,47,South,2024,4,28,2024Q4,250.5,5.523458920524919,7.25,1.9810014688665833,5.8622151853411655,0,False,0,,,,,0,0,
TX,48,South,2018,1,1,2018Q1,1106.5,7.008957159491104,7.25,1.9810014688665833,2.851414149542957,0,False,0,,,,,0,0,
TX,48,South,2018,2,2,2018Q2,1114.0,7.01571242048723,7.25,1.9810014688665833,2.4267751548715943,0,False,0,,,,,0,0,
TX,48,South,2018,3,3,2018Q3,1110.3,7.01238552806022,7.25,1.9810014688665833,2.4903071049088825,0,False,0,,,,,0,0,
TX,48,South,2018,4,4,2018Q4,1077.1,6.982027523356725,7.25,1.9810014688665833,2.8576389629847903,0,False,0,,,,,0,0,
TX,48,South,2019,1,5,2019Q1,1069.5,6.9749465285224606,7.25,1.9810014688665833,2.451386783502974,0,False,0,,,,,0,0,
TX,48,South,2019,2,6,2019Q2,1144.6,7.042810509975002,7.25,1.9810014688665833,2.1054184352452587,0,False,0,,,,,0,0,
TX,48,South,2019,3,7,2019Q3,1138.7,7.037642539816559,7.25,1.9810014688665833,2.200352980585725,0,False,0,,,,,0,0,
TX,48,South,2019,4,8,2019Q4,1081.9,6.986474033693527,7.25,1.9810014688665833,1.959177454762721,0,False,0,,,,,0,0,
TX,48,South,2020,1,9,2020Q1,1071.8,6.97709475706075,7.25,1.9810014688665833,2.581977132038773,0,False,0,,,,,0,0,
